ID;RS_ID;time;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; throttleP; throttleI; throttleD; dt; dx; dy; dz; velx_sp; vely_sp; velz_sp;
28276;28279;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;25;14.7168;170;25;0;1;1;0.874923;-0.296248;-1.59289;0.874923;-0.296248;-1.59289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28277;28280;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;25;14.7168;170;25;1;0;1;0.874923;-0.296248;-1.59289;0.874923;-0.296248;-1.59289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28278;28281;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192.5;38.25;15.1941;170;25;0;1;1;0.773517;-0.321839;-1.51683;0.844502;-0.303926;-1.57007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28279;28282;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192.5;38.25;15.1941;173.617;27.1298;1;0;1;0.773517;-0.321839;-1.51683;0.844502;-0.303926;-1.57007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28280;28283;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;54;15.5692;173.622;27.1329;0;1;1;0.663503;-0.354568;-1.4501;0.790202;-0.319118;-1.53408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28281;28284;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;64;15.8427;184.875;33.5145;0;2;1;0.601633;-0.373705;-1.40623;0.733631;-0.335494;-1.49573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28282;28285;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244.8;67.4;16.1081;198.234;41.3269;0;3;1;0.567548;-0.375994;-1.37676;0.683806;-0.347644;-1.46004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28283;28286;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263;76;16.4327;210.765;48.3459;0;4;1;0.501049;-0.38951;-1.33395;0.628979;-0.360204;-1.42221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28284;28287;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274.571;82;16.4618;225.266;56.0333;0;5;1;0.465073;-0.403406;-1.32071;0.579807;-0.373165;-1.39176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
28285;28288;2019/05/25 18:08:32;-1;-1;-1;-1;-1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;87;16.5167;239.352;63.463;0;6;1;0.41992;-0.414181;-1.30729;0.531841;-0.385469;-1.36642;-2.39886;-0.625403;1.6026;-8.21807;-2.14252;5.49022;0;0;0;0;0;0;0;0;0;0;200;228;1024;1024;1024;228;1024;1024;1024;1;4;0;1900;50;35;0;0;0;0;0;0;0; 
